2020-08-10 22:53:26,098+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/lm: skipping, existing cache is valid: 92 fonts, 0 dirs
2020-08-10 22:53:26,113+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/pdftex: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-08-10 22:53:26,129+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/public/rsfs: skipping, existing cache is valid: 3 fonts, 0 dirs
2020-08-10 22:53:26,160+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw: skipping, existing cache is valid: 0 fonts, 10 dirs
2020-08-10 22:53:26,176+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/avantgar: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,192+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/bookman: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,207+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/courier: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,238+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/helvetic: skipping, existing cache is valid: 14 fonts, 0 dirs
2020-08-10 22:53:26,254+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/ncntrsbk: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,285+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/palatino: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,317+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/symbol: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-08-10 22:53:26,332+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/times: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-08-10 22:53:26,363+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/zapfchan: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-08-10 22:53:26,395+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/type1/urw/zapfding: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-08-10 22:53:26,426+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/opentype: skipping, existing cache is valid: 0 fonts, 1 dirs
2020-08-10 22:53:26,442+0200 INFO  mkfntmap - C:/Users/Public/Dev/altair/texlive2/texmfs/install/fonts/opentype/public: skipping, existing cache is valid: 0 fonts, 1 dirs
