Année 2012 | Mois 07 | Matricule   0114 | Rang global   1293 | Rang dans fichier   122 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0244 | Rang global   1294 | Rang dans fichier   123 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0556 | Rang global   1295 | Rang dans fichier   124 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0403 | Rang global   1296 | Rang dans fichier   125 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0566 | Rang global   1297 | Rang dans fichier   126 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   4201 | Rang global   1298 | Rang dans fichier   127 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0904 | Rang global   1299 | Rang dans fichier   128 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   4579 | Rang global   1300 | Rang dans fichier   129 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0375 | Rang global   1301 | Rang dans fichier   130 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   4336 | Rang global   1302 | Rang dans fichier   131 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   3048 | Rang global   1303 | Rang dans fichier   132 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0245 | Rang global   1304 | Rang dans fichier   133 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   5015 | Rang global   1305 | Rang dans fichier   134 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   9031 | Rang global   1306 | Rang dans fichier   135 | Analyseur C : N.ligne     14 | Xml : N.ligne     14 | Différence    0
Année 2012 | Mois 07 | Matricule   0571 | Rang global   1307 | Rang dans fichier   136 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0575 | Rang global   1308 | Rang dans fichier   137 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   7034 | Rang global   1309 | Rang dans fichier   138 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0570 | Rang global   1310 | Rang dans fichier   139 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   3175 | Rang global   1311 | Rang dans fichier   140 | Analyseur C : N.ligne     42 | Xml : N.ligne     42 | Différence    0
Année 2012 | Mois 07 | Matricule   0124 | Rang global   1312 | Rang dans fichier   141 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   0402 | Rang global   1313 | Rang dans fichier   142 | Analyseur C : N.ligne     21 | Xml : N.ligne     21 | Différence    0
Année 2012 | Mois 07 | Matricule   0247 | Rang global   1314 | Rang dans fichier   143 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3133 | Rang global   1315 | Rang dans fichier   144 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0126 | Rang global   1316 | Rang dans fichier   145 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0128 | Rang global   1317 | Rang dans fichier   146 | Analyseur C : N.ligne     32 | Xml : N.ligne     32 | Différence    0
Année 2012 | Mois 07 | Matricule   9627 | Rang global   1318 | Rang dans fichier   147 | Analyseur C : N.ligne     30 | Xml : N.ligne     30 | Différence    0
Année 2012 | Mois 07 | Matricule   0579 | Rang global   1319 | Rang dans fichier   148 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   3053 | Rang global   1320 | Rang dans fichier   149 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   5003 | Rang global   1321 | Rang dans fichier   150 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   3000 | Rang global   1322 | Rang dans fichier   151 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   4402 | Rang global   1323 | Rang dans fichier   152 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0287 | Rang global   1324 | Rang dans fichier   153 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   4578 | Rang global   1325 | Rang dans fichier   154 | Analyseur C : N.ligne     20 | Xml : N.ligne     20 | Différence    0
Année 2012 | Mois 07 | Matricule   0332 | Rang global   1326 | Rang dans fichier   155 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3912 | Rang global   1327 | Rang dans fichier   156 | Analyseur C : N.ligne      9 | Xml : N.ligne      9 | Différence    0
Année 2012 | Mois 07 | Matricule   3068 | Rang global   1328 | Rang dans fichier   157 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0271 | Rang global   1329 | Rang dans fichier   158 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   3072 | Rang global   1330 | Rang dans fichier   159 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0140 | Rang global   1331 | Rang dans fichier   160 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   4314 | Rang global   1332 | Rang dans fichier   161 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   6069 | Rang global   1333 | Rang dans fichier   162 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0487 | Rang global   1334 | Rang dans fichier   163 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   6064 | Rang global   1335 | Rang dans fichier   164 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   3050 | Rang global   1336 | Rang dans fichier   165 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   4407 | Rang global   1337 | Rang dans fichier   166 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0248 | Rang global   1338 | Rang dans fichier   167 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   3139 | Rang global   1339 | Rang dans fichier   168 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   3043 | Rang global   1340 | Rang dans fichier   169 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   3003 | Rang global   1341 | Rang dans fichier   170 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3164 | Rang global   1342 | Rang dans fichier   171 | Analyseur C : N.ligne     39 | Xml : N.ligne     39 | Différence    0
Année 2012 | Mois 07 | Matricule   0251 | Rang global   1343 | Rang dans fichier   172 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   7000 | Rang global   1344 | Rang dans fichier   173 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0144 | Rang global   1345 | Rang dans fichier   174 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0147 | Rang global   1346 | Rang dans fichier   175 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   0149 | Rang global   1347 | Rang dans fichier   176 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   3180 | Rang global   1348 | Rang dans fichier   177 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   5085 | Rang global   1349 | Rang dans fichier   178 | Analyseur C : N.ligne     19 | Xml : N.ligne     19 | Différence    0
Année 2012 | Mois 07 | Matricule   7022 | Rang global   1350 | Rang dans fichier   179 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3170 | Rang global   1351 | Rang dans fichier   180 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0386 | Rang global   1352 | Rang dans fichier   181 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   4050 | Rang global   1353 | Rang dans fichier   182 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0320 | Rang global   1354 | Rang dans fichier   183 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3140 | Rang global   1355 | Rang dans fichier   184 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   0253 | Rang global   1356 | Rang dans fichier   185 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   7038 | Rang global   1357 | Rang dans fichier   186 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   3122 | Rang global   1358 | Rang dans fichier   187 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0152 | Rang global   1359 | Rang dans fichier   188 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0254 | Rang global   1360 | Rang dans fichier   189 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0153 | Rang global   1361 | Rang dans fichier   190 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   3001 | Rang global   1362 | Rang dans fichier   191 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0568 | Rang global   1363 | Rang dans fichier   192 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   0155 | Rang global   1364 | Rang dans fichier   193 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0562 | Rang global   1365 | Rang dans fichier   194 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   6075 | Rang global   1366 | Rang dans fichier   195 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   6045 | Rang global   1367 | Rang dans fichier   196 | Analyseur C : N.ligne     31 | Xml : N.ligne     31 | Différence    0
Année 2012 | Mois 07 | Matricule   0156 | Rang global   1368 | Rang dans fichier   197 | Analyseur C : N.ligne     20 | Xml : N.ligne     20 | Différence    0
Année 2012 | Mois 07 | Matricule   0010 | Rang global   1369 | Rang dans fichier   198 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   3056 | Rang global   1370 | Rang dans fichier   199 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   3165 | Rang global   1371 | Rang dans fichier   200 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0201 | Rang global   1372 | Rang dans fichier   201 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   0157 | Rang global   1373 | Rang dans fichier   202 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   4503 | Rang global   1374 | Rang dans fichier   203 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   4377 | Rang global   1375 | Rang dans fichier   204 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0569 | Rang global   1376 | Rang dans fichier   205 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   6016 | Rang global   1377 | Rang dans fichier   206 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   9036 | Rang global   1378 | Rang dans fichier   207 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   4266 | Rang global   1379 | Rang dans fichier   208 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   6003 | Rang global   1380 | Rang dans fichier   209 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   9033 | Rang global   1381 | Rang dans fichier   210 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   0385 | Rang global   1382 | Rang dans fichier   211 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0246 | Rang global   1383 | Rang dans fichier   212 | Analyseur C : N.ligne     36 | Xml : N.ligne     36 | Différence    0
Année 2012 | Mois 07 | Matricule   7014 | Rang global   1384 | Rang dans fichier   213 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   6017 | Rang global   1385 | Rang dans fichier   214 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   3126 | Rang global   1386 | Rang dans fichier   215 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   4501 | Rang global   1387 | Rang dans fichier   216 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   7015 | Rang global   1388 | Rang dans fichier   217 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0554 | Rang global   1389 | Rang dans fichier   218 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0164 | Rang global   1390 | Rang dans fichier   219 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0255 | Rang global   1391 | Rang dans fichier   220 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0167 | Rang global   1392 | Rang dans fichier   221 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   4380 | Rang global   1393 | Rang dans fichier   222 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   5082 | Rang global   1394 | Rang dans fichier   223 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   6508 | Rang global   1395 | Rang dans fichier   224 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   7028 | Rang global   1396 | Rang dans fichier   225 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0169 | Rang global   1397 | Rang dans fichier   226 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3903 | Rang global   1398 | Rang dans fichier   227 | Analyseur C : N.ligne      9 | Xml : N.ligne      9 | Différence    0
Année 2012 | Mois 07 | Matricule   7045 | Rang global   1399 | Rang dans fichier   228 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   9020 | Rang global   1400 | Rang dans fichier   229 | Analyseur C : N.ligne     12 | Xml : N.ligne     12 | Différence    0
Année 2012 | Mois 07 | Matricule   0488 | Rang global   1401 | Rang dans fichier   230 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0183 | Rang global   1402 | Rang dans fichier   231 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   0278 | Rang global   1403 | Rang dans fichier   232 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0580 | Rang global   1404 | Rang dans fichier   233 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0186 | Rang global   1405 | Rang dans fichier   234 | Analyseur C : N.ligne     29 | Xml : N.ligne     29 | Différence    0
Année 2012 | Mois 07 | Matricule   0187 | Rang global   1406 | Rang dans fichier   235 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0191 | Rang global   1407 | Rang dans fichier   236 | Analyseur C : N.ligne     33 | Xml : N.ligne     33 | Différence    0
Année 2012 | Mois 07 | Matricule   0192 | Rang global   1408 | Rang dans fichier   237 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   9021 | Rang global   1409 | Rang dans fichier   238 | Analyseur C : N.ligne     12 | Xml : N.ligne     12 | Différence    0
Année 2012 | Mois 07 | Matricule   6043 | Rang global   1410 | Rang dans fichier   239 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0194 | Rang global   1411 | Rang dans fichier   240 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3171 | Rang global   1412 | Rang dans fichier   241 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0196 | Rang global   1413 | Rang dans fichier   242 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   4218 | Rang global   1414 | Rang dans fichier   243 | Analyseur C : N.ligne     37 | Xml : N.ligne     37 | Différence    0
Année 2012 | Mois 07 | Matricule   0257 | Rang global   1415 | Rang dans fichier   244 | Analyseur C : N.ligne     38 | Xml : N.ligne     38 | Différence    0
Année 2012 | Mois 07 | Matricule   0197 | Rang global   1416 | Rang dans fichier   245 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   3065 | Rang global   1417 | Rang dans fichier   246 | Analyseur C : N.ligne     40 | Xml : N.ligne     40 | Différence    0
Année 2012 | Mois 07 | Matricule   9027 | Rang global   1418 | Rang dans fichier   247 | Analyseur C : N.ligne     14 | Xml : N.ligne     14 | Différence    0
Année 2012 | Mois 07 | Matricule   0280 | Rang global   1419 | Rang dans fichier   248 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   7030 | Rang global   1420 | Rang dans fichier   249 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   4555 | Rang global   1421 | Rang dans fichier   250 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   3120 | Rang global   1422 | Rang dans fichier   251 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   6089 | Rang global   1423 | Rang dans fichier   252 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   6059 | Rang global   1424 | Rang dans fichier   253 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   9034 | Rang global   1425 | Rang dans fichier   254 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   0206 | Rang global   1426 | Rang dans fichier   255 | Analyseur C : N.ligne     41 | Xml : N.ligne     41 | Différence    0
Année 2012 | Mois 07 | Matricule   0366 | Rang global   1427 | Rang dans fichier   256 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
Année 2012 | Mois 07 | Matricule   0582 | Rang global   1428 | Rang dans fichier   257 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   9032 | Rang global   1429 | Rang dans fichier   258 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   0209 | Rang global   1430 | Rang dans fichier   259 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   6038 | Rang global   1431 | Rang dans fichier   260 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   3135 | Rang global   1432 | Rang dans fichier   261 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0210 | Rang global   1433 | Rang dans fichier   262 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   4339 | Rang global   1434 | Rang dans fichier   263 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0238 | Rang global   1435 | Rang dans fichier   264 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0279 | Rang global   1436 | Rang dans fichier   265 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   3051 | Rang global   1437 | Rang dans fichier   266 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   3910 | Rang global   1438 | Rang dans fichier   267 | Analyseur C : N.ligne     10 | Xml : N.ligne     10 | Différence    0
Année 2012 | Mois 07 | Matricule   0401 | Rang global   1439 | Rang dans fichier   268 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0217 | Rang global   1440 | Rang dans fichier   269 | Analyseur C : N.ligne     21 | Xml : N.ligne     21 | Différence    0
Année 2012 | Mois 07 | Matricule   4334 | Rang global   1441 | Rang dans fichier   270 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0313 | Rang global   1442 | Rang dans fichier   271 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   3901 | Rang global   1443 | Rang dans fichier   272 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   4056 | Rang global   1444 | Rang dans fichier   273 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   0222 | Rang global   1445 | Rang dans fichier   274 | Analyseur C : N.ligne     17 | Xml : N.ligne     17 | Différence    0
Année 2012 | Mois 07 | Matricule   3181 | Rang global   1446 | Rang dans fichier   275 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   4000 | Rang global   1447 | Rang dans fichier   276 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   5009 | Rang global   1448 | Rang dans fichier   277 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   0331 | Rang global   1449 | Rang dans fichier   278 | Analyseur C : N.ligne     27 | Xml : N.ligne     27 | Différence    0
Année 2012 | Mois 07 | Matricule   4606 | Rang global   1450 | Rang dans fichier   279 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   3176 | Rang global   1451 | Rang dans fichier   280 | Analyseur C : N.ligne     42 | Xml : N.ligne     42 | Différence    0
Année 2012 | Mois 07 | Matricule   0259 | Rang global   1452 | Rang dans fichier   281 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   5019 | Rang global   1453 | Rang dans fichier   282 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   7019 | Rang global   1454 | Rang dans fichier   283 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   3911 | Rang global   1455 | Rang dans fichier   284 | Analyseur C : N.ligne      9 | Xml : N.ligne      9 | Différence    0
Année 2012 | Mois 07 | Matricule   3087 | Rang global   1456 | Rang dans fichier   285 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0230 | Rang global   1457 | Rang dans fichier   286 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0567 | Rang global   1458 | Rang dans fichier   287 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   6078 | Rang global   1459 | Rang dans fichier   288 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   0330 | Rang global   1460 | Rang dans fichier   289 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   6609 | Rang global   1461 | Rang dans fichier   290 | Analyseur C : N.ligne      2 | Xml : N.ligne      2 | Différence    0
Année 2012 | Mois 07 | Matricule   4411 | Rang global   1462 | Rang dans fichier   291 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   4500 | Rang global   1463 | Rang dans fichier   292 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   3049 | Rang global   1464 | Rang dans fichier   293 | Analyseur C : N.ligne     26 | Xml : N.ligne     26 | Différence    0
Année 2012 | Mois 07 | Matricule   4103 | Rang global   1465 | Rang dans fichier   294 | Analyseur C : N.ligne     22 | Xml : N.ligne     22 | Différence    0
Année 2012 | Mois 07 | Matricule   5008 | Rang global   1466 | Rang dans fichier   295 | Analyseur C : N.ligne     24 | Xml : N.ligne     24 | Différence    0
Année 2012 | Mois 07 | Matricule   0906 | Rang global   1467 | Rang dans fichier   296 | Analyseur C : N.ligne     25 | Xml : N.ligne     25 | Différence    0
Année 2012 | Mois 07 | Matricule   8010 | Rang global   1468 | Rang dans fichier   297 | Analyseur C : N.ligne     28 | Xml : N.ligne     28 | Différence    0
Année 2012 | Mois 07 | Matricule   4415 | Rang global   1469 | Rang dans fichier   298 | Analyseur C : N.ligne     23 | Xml : N.ligne     23 | Différence    0
